# Openable objects decoded from the OSRS cache. Generated by dumpAccessPoints.
# covered=yes means our transport data already has a row within 1 tile.
x	y	plane	objectId	name	action	locType	orientation	covered	inShippedMap
2664	3334	0	16683	Ladder	Climb-up	10	1	yes	yes
2665	3290	1	16679	Ladder	Climb-down	10	2	yes	yes
2665	3290	0	16683	Ladder	Climb-up	10	2	yes	yes
2667	3694	0	4187	Ladder	Climb-down	10	1	yes	yes
2667	3694	1	4189	Ladder	Climb-down	10	1	yes	yes
2677	3087	1	16679	Ladder	Climb-down	10	2	yes	yes
2677	3087	0	16683	Ladder	Climb-up	10	2	yes	yes
2695	5328	0	22934	Ladder	Climb-up	10	3	yes	yes
2695	5328	1	22936	Ladder	Climb-down	10	3	yes	yes
2696	4497	0	4967	Ladder	Climb-down	10	3	yes	yes
2699	3405	3	16679	Ladder	Climb-down	10	1	yes	yes
2699	3405	2	16683	Ladder	Climb-up	10	1	yes	yes
2699	3476	1	25940	Ladder	Climb-down	10	2	yes	yes
2699	3476	0	25941	Ladder	Climb-up	10	2	yes	yes
2701	3408	1	16679	Ladder	Climb-down	10	0	yes	yes
2701	3408	0	16683	Ladder	Climb-up	10	0	yes	yes
2702	5363	1	22934	Ladder	Climb-up	10	1	yes	yes
2702	5363	2	22935	Ladder	Climb-down	10	1	yes	yes
2704	3403	2	16679	Ladder	Climb-down	10	0	yes	yes
2704	3403	1	16683	Ladder	Climb-up	10	0	yes	yes
2709	5275	0	22934	Ladder	Climb-up	10	3	yes	yes
2709	5275	1	22935	Ladder	Climb-down	10	3	yes	yes
2710	4540	0	4967	Ladder	Climb-down	10	0	yes	yes
2715	3470	0	25938	Ladder	Climb-up	10	0	yes	yes
2715	3470	1	25939	Ladder	Climb-down	10	0	yes	yes
2715	3472	1	26118	Ladder	Climb-up	10	3	yes	yes
2716	5241	0	22600	Ladder	Climb-up	10	0	yes	yes
2725	4486	0	4967	Ladder	Climb-down	10	0	yes	yes
2728	3491	0	25938	Ladder	Climb-up	10	0	yes	yes
2728	3491	1	25939	Ladder	Climb-down	10	0	yes	yes
2732	4529	0	4967	Ladder	Climb-down	10	0	yes	yes
2733	4535	0	4970	Ladder	Climb-up	10	0	yes	yes
2734	4503	0	4970	Ladder	Climb-up	10	1	yes	yes
2739	5325	0	22934	Ladder	Climb-up	10	3	yes	yes
2739	5325	1	22936	Ladder	Climb-down	10	3	yes	yes
2745	5354	1	22934	Ladder	Climb-up	10	0	yes	yes
2745	5354	2	22935	Ladder	Climb-down	10	0	yes	yes
2747	3493	1	25606	Ladder	Climb-down	10	3	yes	yes
2747	3493	0	26107	Ladder	Climb-up	10	3	yes	yes
2749	3491	2	25606	Ladder	Climb-down	10	2	yes	yes
2749	3491	1	26107	Ladder	Climb-up	10	2	yes	yes
2760	4497	0	4968	Ladder	Climb-up	10	0	yes	yes
2767	3491	2	25606	Ladder	Climb-down	10	2	yes	yes
2767	3491	1	26107	Ladder	Climb-up	10	2	yes	yes
2769	3493	1	25606	Ladder	Climb-down	10	1	yes	yes
2769	3493	0	26107	Ladder	Climb-up	10	1	yes	yes
2773	4577	0	4966	Ladder	Climb-up	10	1	yes	yes
2774	4540	0	4968	Ladder	Climb-up	10	1	yes	yes
2782	4569	0	4966	Ladder	Climb-up	10	3	yes	yes
2782	4973	1	6502	Ladder	Climb-up	10	2	yes	yes
2784	4941	1	6500	Ladder	Climb-down	10	1	yes	yes
2789	4486	0	4968	Ladder	Climb-up	10	1	yes	yes
2796	4529	0	4968	Ladder	Climb-up	10	1	yes	yes
2797	4599	0	4969	Ladder	Climb-down	10	1	yes	yes
2798	4567	0	4969	Ladder	Climb-down	10	0	yes	yes
2799	5159	0	20277	Ladder	Climb-up	10	0	yes	yes
2800	5159	0	20278	Ladder	Climb-down	10	2	yes	yes
2807	3454	1	16679	Ladder	Climb-down	10	0	yes	yes
2807	3454	0	16683	Ladder	Climb-up	10	0	yes	yes
2808	3161	1	16679	Ladder	Climb-down	10	0	yes	yes
2808	3161	0	16683	Ladder	Climb-up	10	0	yes	yes
2812	3450	1	16679	Ladder	Climb-down	10	3	yes	yes
2812	3450	0	16683	Ladder	Climb-up	10	3	yes	yes
2823	3513	0	16680	Ladder	Climb-down	10	0	yes	yes
2823	9913	0	17385	Ladder	Climb-up	10	0	yes	yes
2823	9930	0	17385	Ladder	Climb-up	10	0	yes	yes
2824	2958	1	16679	Ladder	Climb-down	10	0	yes	yes
2824	2958	0	16683	Ladder	Climb-up	10	0	yes	yes
2824	3507	0	16680	Ladder	Climb-down	10	0	yes	yes
2824	9907	0	17385	Ladder	Climb-up	10	1	yes	yes
2827	3510	0	16680	Ladder	Climb-down	10	0	yes	yes
2827	9910	0	17385	Ladder	Climb-up	10	1	yes	yes
2833	3542	0	10042	Ladder	Climb-down	10	1	yes	yes
2835	2988	1	16679	Ladder	Climb-down	10	0	yes	yes
2835	2988	0	16683	Ladder	Climb-up	10	0	yes	yes
2837	9927	0	17385	Ladder	Climb-up	10	0	yes	yes
2838	9388	0	23584	Ladder	Climb-up	10	0	yes	yes
2842	3424	0	17384	Ladder	Climb-down	10	0	yes	yes
2842	9824	0	17385	Ladder	Climb-up	10	2	yes	yes
2844	2954	1	16679	Ladder	Climb-down	10	2	yes	yes
2844	2954	0	16683	Ladder	Climb-up	10	2	yes	yes
2845	3516	0	16680	Ladder	Climb-down	10	0	yes	yes
2845	4964	2	6503	Ladder	Climb-up	10	2	yes	yes
2845	9916	0	17385	Ladder	Climb-up	10	1	yes	yes
2845	9925	0	17385	Ladder	Climb-up	10	0	yes	yes
2846	4973	2	6499	Ladder	Climb-down	10	3	yes	yes
2848	3513	0	16680	Ladder	Climb-down	10	0	yes	yes
2848	3519	0	16680	Ladder	Climb-down	10	0	yes	yes
2848	9913	0	17385	Ladder	Climb-up	10	1	yes	yes
2848	9919	0	17385	Ladder	Climb-up	10	1	yes	yes
2857	3517	0	16680	Ladder	Climb-down	10	0	yes	yes
2857	9917	0	17385	Ladder	Climb-up	10	3	yes	yes
2859	3519	0	16680	Ladder	Climb-down	10	0	yes	yes
2859	9919	0	17385	Ladder	Climb-up	10	1	yes	yes
2860	2954	1	16679	Ladder	Climb-down	10	2	yes	yes
2860	2954	0	16683	Ladder	Climb-up	10	2	yes	yes
2861	2996	1	2268	Ladder	Climb-up	10	0	yes	yes
2861	2996	2	2269	Ladder	Climb-down	10	0	yes	yes
2861	2997	1	16679	Ladder	Climb-down	10	0	yes	yes
2861	2997	0	17026	Ladder	Climb-up	10	0	yes	yes
2871	2971	1	16679	Ladder	Climb-down	10	2	yes	yes
2871	2971	0	16683	Ladder	Climb-up	10	2	yes	yes
2884	3397	0	16680	Ladder	Climb-down	10	1	yes	yes
2884	9797	0	17385	Ladder	Climb-up	10	0	yes	yes
2891	3556	1	16679	Ladder	Climb-down	10	3	yes	yes
2891	3556	0	16683	Ladder	Climb-up	10	3	yes	yes
2891	3571	1	16679	Ladder	Climb-down	10	3	yes	yes
2891	3571	0	16683	Ladder	Climb-up	10	3	yes	yes
2892	3507	0	17384	Ladder	Climb-down	10	3	yes	yes
2892	9907	0	17387	Ladder	Climb-up	10	1	yes	yes
2906	3556	1	16679	Ladder	Climb-down	10	1	yes	yes
2906	3556	0	16683	Ladder	Climb-up	10	1	yes	yes
2906	3571	1	16679	Ladder	Climb-down	10	1	yes	yes
2906	3571	0	16683	Ladder	Climb-up	10	1	yes	yes
2906	9968	0	9742	Ladder	Climb-up	10	1	yes	yes
2907	3476	0	24718	Ladder	Climb-down	10	1	yes	yes
2907	9876	0	24717	Ladder	Climb-up	10	1	yes	yes
2909	4964	3	6498	Ladder	Climb-down	10	2	yes	yes
2913	4953	3	6504	Ladder	Climb-up	10	0	yes	yes
2915	3323	0	9558	Ladder	Climb-up	10	1	yes	yes
2915	3323	1	9559	Ladder	Climb-down	10	1	yes	yes
2915	3441	1	16685	Ladder	Climb-down	10	3	yes	yes
2915	3441	0	17026	Ladder	Climb-up	10	3	yes	yes
2915	3450	0	53347	Ladder	Climb-up	10	1	yes	yes
2915	3450	1	53348	Ladder	Climb-down	10	1	yes	yes
2929	3544	1	16685	Ladder	Climb-down	10	0	yes	yes
2929	3544	0	17026	Ladder	Climb-up	10	0	yes	yes
2946	3378	0	24082	Ladder	Climb-up	10	0	yes	yes
2946	3378	1	24084	Ladder	Climb-down	10	0	yes	yes
2948	3213	0	9558	Ladder	Climb-up	10	1	yes	yes
2948	3213	1	9559	Ladder	Climb-down	10	1	yes	yes
2954	3389	2	24082	Ladder	Climb-up	10	2	yes	yes
2954	3389	0	24083	Ladder	Climb-up	10	0	yes	yes
2954	3389	1	24084	Ladder	Climb-down	10	0	yes	yes
2954	3389	3	24084	Ladder	Climb-down	10	2	yes	yes
2954	3390	1	24082	Ladder	Climb-up	10	1	yes	yes
2954	3390	2	24084	Ladder	Climb-down	10	1	yes	yes
2962	9651	0	10309	Ladder	Climb-up	10	2	yes	yes
2983	3351	0	24070	Ladder	Climb-up	10	0	yes	yes
2983	3351	2	24070	Ladder	Climb-up	10	0	yes	yes
2983	3351	1	24071	Ladder	Climb-down	10	0	yes	yes
2983	3351	3	24071	Ladder	Climb-down	10	0	yes	yes
2983	3352	1	24070	Ladder	Climb-up	10	2	yes	yes
2983	3352	2	24071	Ladder	Climb-down	10	2	yes	yes
2994	3341	0	24070	Ladder	Climb-up	10	1	yes	yes
2994	3341	2	24070	Ladder	Climb-up	10	3	yes	yes
2994	3341	1	24071	Ladder	Climb-down	10	1	yes	yes
2994	3341	3	24071	Ladder	Climb-down	10	3	yes	yes
2996	3341	1	24070	Ladder	Climb-up	10	1	yes	yes
2996	3341	2	24071	Ladder	Climb-down	10	1	yes	yes
3005	3963	0	14758	Ladder	Climb-down	10	1	yes	yes
3005	10363	0	17385	Ladder	Climb-up	10	0	yes	yes
3010	3184	0	9558	Ladder	Climb-up	10	1	yes	yes
3010	3184	1	9559	Ladder	Climb-down	10	1	yes	yes
3011	3235	1	16679	Ladder	Climb-down	10	1	yes	yes
3011	3235	0	16683	Ladder	Climb-up	10	1	yes	yes
3013	3203	1	16679	Ladder	Climb-down	10	0	yes	yes
3013	3203	0	16683	Ladder	Climb-up	10	2	yes	yes
3013	3244	0	60	Ladder	Climb-up	10	0	yes	yes
3013	3244	1	16679	Ladder	Climb-down	10	0	yes	yes
3017	3849	0	18987	Ladder	Climb-down	10	3	yes	yes
3017	10249	0	18990	Ladder	Climb-up	10	2	yes	yes
3018	3339	0	30367	Ladder	Climb-down	10	2	yes	yes
3018	9739	0	17385	Ladder	Climb-up	10	3	yes	yes
3019	3338	0	30367	Ladder	Climb-down	10	1	yes	yes
3019	9738	0	17385	Ladder	Climb-up	10	2	yes	yes
3019	9850	0	17387	Ladder	Climb-up	10	3	yes	yes
3020	3339	0	30367	Ladder	Climb-down	10	0	yes	yes
3020	9739	0	17385	Ladder	Climb-up	10	1	yes	yes
3027	3353	0	24082	Ladder	Climb-up	10	0	yes	yes
3027	3353	1	24084	Ladder	Climb-down	10	0	yes	yes
3035	3344	0	24082	Ladder	Climb-up	10	0	yes	yes
3035	3344	1	24085	Ladder	Climb-down	10	0	yes	yes
3046	3483	0	2641	Ladder	Climb-up	10	1	yes	yes
3046	3483	1	16679	Ladder	Climb-down	10	1	yes	yes
3050	3355	1	24082	Ladder	Climb-up	10	0	yes	yes
3050	3355	2	24084	Ladder	Climb-down	10	0	yes	yes
3057	3483	0	2641	Ladder	Climb-up	10	1	yes	yes
3057	3483	1	16679	Ladder	Climb-down	10	1	yes	yes
3069	3856	0	18989	Ladder	Climb-down	10	3	yes	yes
3069	10256	0	18988	Ladder	Climb-up	10	2	yes	yes
3079	9306	0	11041	Ladder	Climb-up	10	0	yes	yes
3079	9306	1	11042	Ladder	Climb-down	10	0	yes	yes
3083	3513	1	16679	Ladder	Climb-down	10	2	yes	yes
3083	3513	0	16683	Ladder	Climb-up	10	2	yes	yes
3084	9672	0	17385	Ladder	Climb-up	10	1	yes	yes
3087	9336	0	11041	Ladder	Climb-up	10	1	yes	yes
3087	9336	1	11042	Ladder	Climb-down	10	1	yes	yes
3088	3119	0	9726	Ladder	Climb-down	10	3	yes	yes
3088	9519	0	9725	Ladder	Climb-up	10	0	yes	yes
3092	3362	0	133	Ladder	Climb-down	10	0	yes	yes
3096	3433	1	16685	Ladder	Climb-down	10	2	yes	yes
3096	3433	0	17026	Ladder	Climb-up	10	2	yes	yes
3096	3511	1	16679	Ladder	Climb-down	10	3	yes	yes
3096	3511	0	16683	Ladder	Climb-up	10	3	yes	yes
3097	3433	2	16685	Ladder	Climb-down	10	2	yes	yes
3097	3433	1	17026	Ladder	Climb-up	10	2	yes	yes
3097	9867	0	17385	Ladder	Climb-up	10	3	yes	yes
3103	9576	0	2148	Ladder	Climb-up	10	3	yes	yes
3104	3162	0	2147	Ladder	Climb-down	10	3	yes	yes
3104	9309	0	11041	Ladder	Climb-up	10	0	yes	yes
3104	9309	1	11042	Ladder	Climb-down	10	0	yes	yes
3104	9332	1	11041	Ladder	Climb-up	10	0	yes	yes
3104	9332	2	11042	Ladder	Climb-down	10	0	yes	yes
3111	3126	0	9728	Ladder	Climb-down	10	1	yes	yes
3111	9526	0	9727	Ladder	Climb-up	10	0	yes	yes
3116	3126	1	16679	Ladder	Climb-down	10	0	yes	yes
3116	3126	0	16683	Ladder	Climb-up	10	0	yes	yes
3117	9754	0	132	Ladder	Climb-up	10	0	yes	yes
3118	9643	0	6436	Ladder	Climb-up	10	2	yes	yes
3121	9286	0	11041	Ladder	Climb-up	10	3	yes	yes
3121	9286	1	11042	Ladder	Climb-down	10	3	yes	yes
3123	3128	1	16679	Ladder	Climb-down	10	0	yes	yes
3123	3128	0	16683	Ladder	Climb-up	10	0	yes	yes
3125	3633	0	14745	Ladder	Climb-up	10	1	yes	yes
3125	3633	1	14746	Ladder	Climb-down	10	1	yes	yes
3125	3639	0	14745	Ladder	Climb-up	10	1	yes	yes
3125	3639	1	14746	Ladder	Climb-down	10	1	yes	yes
3126	3618	1	14745	Ladder	Climb-up	10	1	yes	yes
3126	3618	2	14746	Ladder	Climb-down	10	1	yes	yes
3126	3625	1	14745	Ladder	Climb-up	10	1	yes	yes
3126	3625	2	14746	Ladder	Climb-down	10	1	yes	yes
3127	9329	0	11041	Ladder	Climb-up	10	2	yes	yes
3127	9329	1	11042	Ladder	Climb-down	10	2	yes	yes
3130	3633	1	14745	Ladder	Climb-up	10	3	yes	yes
3130	3633	2	14746	Ladder	Climb-down	10	3	yes	yes
3130	3639	1	14745	Ladder	Climb-up	10	3	yes	yes
3130	3639	2	14746	Ladder	Climb-down	10	3	yes	yes
3139	3078	1	16679	Ladder	Climb-down	10	2	yes	yes
3139	3078	0	16683	Ladder	Climb-up	10	2	yes	yes
3140	3305	1	16679	Ladder	Climb-down	10	0	yes	yes
3140	3305	0	16683	Ladder	Climb-up	10	0	yes	yes
3143	3618	1	14745	Ladder	Climb-up	10	3	yes	yes
3143	3618	2	14746	Ladder	Climb-down	10	3	yes	yes
3143	3625	1	14745	Ladder	Climb-up	10	3	yes	yes
3143	3625	2	14746	Ladder	Climb-down	10	3	yes	yes
3149	9653	0	5493	Ladder	Climb-up	10	0	yes	yes
3164	3307	0	12964	Ladder	Climb-up	10	0	yes	yes
3164	3307	1	12965	Ladder	Climb	10	0	yes	yes
3164	3307	2	12966	Ladder	Climb-down	10	0	yes	yes
3175	3420	0	11801	Ladder	Climb-up	10	0	yes	yes
3175	3420	1	11802	Ladder	Climb-down	10	0	yes	yes
3178	3401	0	11801	Ladder	Climb-up	10	1	yes	yes
3178	3401	1	11802	Ladder	Climb-down	10	1	yes	yes
3184	3447	0	11794	Ladder	Climb-up	10	1	yes	yes
3184	3447	1	11795	Ladder	Climb-down	10	1	yes	yes
3187	3414	0	11794	Ladder	Climb-up	10	3	yes	yes
3187	3414	1	11795	Ladder	Climb-down	10	3	yes	yes
3202	3416	0	11794	Ladder	Climb-up	10	0	yes	yes
3202	3416	1	11795	Ladder	Climb-down	10	0	yes	yes
3202	3434	0	11794	Ladder	Climb-up	10	0	yes	yes
3202	3434	1	11795	Ladder	Climb-down	10	0	yes	yes
3204	3389	0	11801	Ladder	Climb-up	10	3	yes	yes
3204	3389	1	11802	Ladder	Climb-down	10	3	yes	yes
3205	3395	0	11794	Ladder	Climb-up	10	0	yes	yes
3205	3395	1	11795	Ladder	Climb-down	10	0	yes	yes
3205	3497	2	11801	Ladder	Climb-up	10	3	yes	yes
3205	3497	3	11802	Ladder	Climb-down	10	3	yes	yes
3209	9616	0	17385	Ladder	Climb-up	10	3	yes	yes
3211	3242	1	16679	Ladder	Climb-down	10	0	yes	yes
3211	3242	0	16683	Ladder	Climb-up	10	2	yes	yes
3214	3410	0	11794	Ladder	Climb-up	10	0	yes	yes
3214	3410	1	11795	Ladder	Climb-down	10	0	yes	yes
3217	3398	3	60732	Ladder	Climb-down	10	3	yes	yes
3223	3387	0	11794	Ladder	Climb-up	10	3	yes	yes
3223	3387	1	11802	Ladder	Climb-down	10	3	yes	yes
3224	3472	1	11801	Ladder	Climb-up	10	3	yes	yes
3224	3472	2	11802	Ladder	Climb-down	10	3	yes	yes
3229	3213	2	16679	Ladder	Climb-down	10	0	yes	yes
3229	3213	0	16683	Ladder	Climb-up	10	0	yes	yes
3229	3213	1	16684	Ladder	Climb	10	2	yes	yes
3229	3224	2	16679	Ladder	Climb-down	10	0	yes	yes
3229	3224	0	16683	Ladder	Climb-up	10	0	yes	yes
3229	3224	1	16684	Ladder	Climb	10	0	yes	yes
3232	3402	0	11803	Ladder	Climb-down	10	1	yes	yes
3232	9293	0	6501	Ladder	Climb-up	10	1	yes	yes
3232	9802	0	11804	Ladder	Climb-up	10	0	yes	yes
3233	2897	0	6497	Ladder	Climb-down	10	0	yes	yes
3233	3424	0	11794	Ladder	Climb-up	10	1	yes	yes
3233	3424	1	11795	Ladder	Climb-down	10	1	yes	yes
3237	9858	0	11806	Ladder	Climb-up	10	2	yes	yes
3244	3383	0	11803	Ladder	Climb-down	10	2	yes	yes
3244	9783	0	2405	Ladder	Climb-up	10	1	yes	yes
3247	3409	0	11794	Ladder	Climb-up	10	3	yes	yes
3247	3409	1	11795	Ladder	Climb-down	10	3	yes	yes
3262	3403	0	11794	Ladder	Climb-up	10	2	yes	yes
3262	3403	1	11795	Ladder	Climb-down	10	2	yes	yes
3268	3379	0	11794	Ladder	Climb-up	10	3	yes	yes
3268	3379	1	11795	Ladder	Climb-down	10	3	yes	yes
3278	2768	0	20353	Ladder	Climb-up	10	3	yes	yes
3278	2768	1	20354	Ladder	Climb-down	10	3	yes	yes
3279	2771	1	20356	Ladder	Climb-up	10	0	yes	yes
3279	2771	3	20357	Ladder	Climb-down	10	0	yes	yes
3281	2755	2	20354	Ladder	Climb-down	10	0	yes	yes
3283	2755	0	20353	Ladder	Climb-up	10	0	yes	yes
3283	2755	1	20354	Ladder	Climb-down	10	0	yes	yes
3283	2771	1	20356	Ladder	Climb-up	10	0	yes	yes
3283	2771	3	20357	Ladder	Climb-down	10	0	yes	yes
3283	3398	0	11801	Ladder	Climb-up	10	2	yes	yes
3283	3398	1	11802	Ladder	Climb-down	10	2	yes	yes
3284	2768	0	20353	Ladder	Climb-up	10	1	yes	yes
3284	2768	1	20354	Ladder	Climb-down	10	1	yes	yes
3284	3165	1	16679	Ladder	Climb-down	10	0	yes	yes
3284	3165	0	16683	Ladder	Climb-up	10	0	yes	yes
3286	3192	2	16679	Ladder	Climb-down	10	2	yes	yes
3286	3192	0	16683	Ladder	Climb-up	10	2	yes	yes
3286	3192	1	16684	Ladder	Climb	10	2	yes	yes
3308	2803	0	20356	Ladder	Climb-up	10	1	yes	yes
3308	2803	2	20357	Ladder	Climb-down	10	1	yes	yes
3314	2754	0	20353	Ladder	Climb-up	10	0	yes	yes
3314	2754	1	20354	Ladder	Climb-down	10	0	yes	yes
3315	2776	1	20353	Ladder	Climb-up	10	0	yes	yes
3315	2776	2	20354	Ladder	Climb-down	10	0	yes	yes
3315	2797	0	20275	Ladder	Climb-down	10	0	yes	yes
3316	2767	0	20353	Ladder	Climb-up	10	0	yes	yes
3316	2767	1	20354	Ladder	Climb-down	10	0	yes	yes
3317	2783	1	20353	Ladder	Climb-up	10	0	yes	yes
3317	2783	2	20354	Ladder	Climb-down	10	0	yes	yes
3317	2787	0	20353	Ladder	Climb-up	10	0	yes	yes
3317	2787	1	20354	Ladder	Climb-down	10	0	yes	yes
3322	3137	0	21781	Ladder	Climb-up	10	2	yes	yes
3322	3137	1	21782	Ladder	Climb-down	10	2	yes	yes
3350	2963	1	6260	Ladder	Climb-down	10	1	yes	yes
3350	2963	0	17028	Ladder	Climb-up	10	1	yes	yes
3356	2981	2	6260	Ladder	Climb-down	10	2	yes	yes
3356	2981	1	6261	Ladder	Climb-up	10	2	yes	yes
3361	9904	0	12764	Ladder	Climb-up	10	1	yes	yes
3364	3003	1	6260	Ladder	Climb-down	10	0	yes	yes
3364	3003	0	6261	Ladder	Climb-up	10	0	yes	yes
3368	4826	1	16679	Ladder	Climb-down	10	3	yes	yes
3368	4826	0	16683	Ladder	Climb-up	10	3	yes	yes
3369	2991	1	6260	Ladder	Climb-down	10	1	yes	yes
3369	2991	0	6261	Ladder	Climb-up	10	1	yes	yes
3371	4809	1	16679	Ladder	Climb-down	10	0	yes	yes
3371	4809	0	16683	Ladder	Climb-up	10	0	yes	yes
3403	2927	0	10493	Ladder	Climb-up	10	0	yes	yes
3403	2927	1	10494	Ladder	Climb-down	10	0	yes	yes
3405	9907	0	17385	Ladder	Climb-up	10	0	yes	yes
3409	2933	0	10493	Ladder	Climb-up	10	0	yes	yes
3409	2933	1	10494	Ladder	Climb-down	10	0	yes	yes
3410	3485	2	16679	Ladder	Climb-down	10	0	yes	yes
3410	3485	1	16683	Ladder	Climb-up	10	0	yes	yes
3412	9931	3	30192	Ladder	Climb-up	10	3	yes	yes
3413	9633	0	4965	Ladder	Climb-down	10	0	yes	yes
3416	2905	0	10493	Ladder	Climb-up	10	3	yes	yes
3416	2905	1	10494	Ladder	Climb-down	10	3	yes	yes
3417	3535	0	30191	Ladder	Climb-down	10	3	yes	yes
3420	3186	1	10493	Ladder	Climb-up	10	0	yes	yes
3422	9625	0	4965	Ladder	Climb-down	10	2	yes	yes
3425	2901	0	10493	Ladder	Climb-up	10	3	yes	yes
3425	2901	1	10494	Ladder	Climb-down	10	3	yes	yes
3429	2906	0	10493	Ladder	Climb-up	10	0	yes	yes
3429	2906	1	10494	Ladder	Climb-down	10	0	yes	yes
3440	2892	0	10493	Ladder	Climb-up	10	1	yes	yes
3440	2892	1	10494	Ladder	Climb-down	10	1	yes	yes
3449	2899	0	10493	Ladder	Climb-up	10	0	yes	yes
3449	2899	1	10494	Ladder	Climb-down	10	0	yes	yes
3477	9846	0	5054	Ladder	Climb-up	10	0	yes	yes
3504	9970	0	17387	Ladder	Climb-up	10	2	yes	yes
3513	3238	0	12780	Ladder	Climb-up	10	1	yes	yes
3513	3238	2	12781	Ladder	Climb-down	10	1	yes	yes
3539	3543	1	16679	Ladder	Climb-down	10	3	yes	yes
3539	3543	0	16683	Ladder	Climb-up	10	3	yes	yes
3548	3539	2	16679	Ladder	Climb-down	10	0	yes	yes
3548	3539	1	16683	Ladder	Climb-up	10	0	yes	yes
3548	3554	2	16679	Ladder	Climb-down	10	2	yes	yes
3548	3554	1	16683	Ladder	Climb-up	10	2	yes	yes
3578	9927	0	17387	Ladder	Climb-up	10	3	yes	yes
3588	3210	1	17999	Ladder	Climb-down	10	2	yes	yes
3588	3210	0	18000	Ladder	Climb-up	10	2	yes	yes
3588	3251	2	18001	Ladder	Climb-down	10	0	yes	yes
3588	3251	1	18002	Ladder	Climb-up	10	0	yes	yes
3588	3259	2	18001	Ladder	Climb-down	10	2	yes	yes
3588	3259	1	18002	Ladder	Climb-up	10	2	yes	yes
3593	3230	1	17999	Ladder	Climb-down	10	1	yes	yes
3593	3230	0	18000	Ladder	Climb-up	10	1	yes	yes
3595	3204	0	17974	Ladder	Climb-up	10	0	yes	yes
3595	3204	1	17975	Ladder	Climb-down	10	0	yes	yes
3601	3215	0	17974	Ladder	Climb-up	10	0	yes	yes
3601	3215	1	17975	Ladder	Climb-down	10	0	yes	yes
3603	3202	0	17974	Ladder	Climb-up	10	3	yes	yes
3603	3202	1	17975	Ladder	Climb-down	10	3	yes	yes
3603	3222	0	17974	Ladder	Climb-up	10	0	yes	yes
3603	3222	1	17975	Ladder	Climb-down	10	0	yes	yes
3606	3292	0	17974	Ladder	Climb-up	10	0	yes	yes
3606	3292	1	17975	Ladder	Climb-down	10	0	yes	yes
3608	3291	1	17974	Ladder	Climb-up	10	1	yes	yes
3608	3291	2	17975	Ladder	Climb-down	10	1	yes	yes
3610	3210	2	17974	Ladder	Climb-up	10	2	yes	yes
3610	3210	3	17975	Ladder	Climb-down	10	2	yes	yes
3611	3200	0	17974	Ladder	Climb-up	10	2	yes	yes
3611	3200	1	17975	Ladder	Climb-down	10	2	yes	yes
3611	3201	1	17974	Ladder	Climb-up	10	1	yes	yes
3611	3201	2	17975	Ladder	Climb-down	10	1	yes	yes
3612	3203	2	17974	Ladder	Climb-up	10	1	yes	yes
3612	3203	3	17975	Ladder	Climb-down	10	1	yes	yes
3614	3279	0	17974	Ladder	Climb-up	10	1	yes	yes
3614	3279	1	17975	Ladder	Climb-down	10	1	yes	yes
3614	3299	0	17974	Ladder	Climb-up	10	3	yes	yes
3614	3299	1	17975	Ladder	Climb-down	10	3	yes	yes
3618	3219	0	17974	Ladder	Climb-up	10	3	yes	yes
3618	3219	1	17975	Ladder	Climb-down	10	3	yes	yes
3620	3317	0	17974	Ladder	Climb-up	10	3	yes	yes
3620	3317	1	17975	Ladder	Climb-down	10	3	yes	yes
3622	3218	0	17974	Ladder	Climb-up	10	3	yes	yes
3622	3218	1	17975	Ladder	Climb-down	10	3	yes	yes
3625	3203	1	17974	Ladder	Climb-up	10	2	yes	yes
3625	3203	2	17975	Ladder	Climb-down	10	2	yes	yes
3626	3251	0	17974	Ladder	Climb-up	10	1	yes	yes
3626	3251	1	17975	Ladder	Climb-down	10	1	yes	yes
3626	3292	0	17974	Ladder	Climb-up	10	2	yes	yes
3626	3292	1	17975	Ladder	Climb-down	10	2	yes	yes
3629	3240	0	17974	Ladder	Climb-up	10	3	yes	yes
3630	3239	1	17974	Ladder	Climb-up	10	1	yes	yes
3630	3239	2	17975	Ladder	Climb-down	10	1	yes	yes
3631	3258	0	17974	Ladder	Climb-up	10	3	yes	yes
3631	3258	1	17975	Ladder	Climb-down	10	3	yes	yes
3632	3274	1	17974	Ladder	Climb-up	10	1	yes	yes
3632	3274	2	17975	Ladder	Climb-down	10	1	yes	yes
3668	9888	3	16110	Ladder	Climb-up	10	3	yes	yes
3726	9756	1	32642	Ladder	Climb-up	10	0	yes	yes
3729	3831	0	30938	Ladder	Climb Up	10	3	yes	yes
3729	3831	1	30939	Ladder	Climb Down	10	3	yes	yes
3735	3316	1	24351	Ladder	Climb-up	10	3	yes	yes
3735	3316	2	24352	Ladder	Climb-down	10	1	yes	yes
3742	3316	2	24351	Ladder	Climb-up	10	1	yes	yes
3742	3316	3	24352	Ladder	Climb-down	10	3	yes	yes
3746	3831	0	30940	Ladder	Climb Up	10	1	yes	yes
3746	3831	1	30941	Ladder	Climb Down	10	1	yes	yes
3767	3866	0	30727	Ladder	Climb-up	10	2	yes	yes
3784	2826	0	22432	Ladder	Climb-up	10	0	yes	yes
3784	2826	1	22433	Ladder	Climb	10	0	yes	yes
3784	2826	2	22434	Ladder	Climb-down	10	0	yes	yes
3784	9254	0	22371	Ladder	Climb	10	1	yes	yes
3789	2826	0	22173	Ladder	Climb-down	10	1	yes	yes
