# Generated from Skretzo/shortest-path transport TSV files.
# Columns: category	source	destination	label	duration	skills	quests	items	varbits	varplayers	wildernessLevel	confidence	provenance
# duration is in game ticks (floored at 1). Blank requirement fields mean no requirement recorded upstream.
# confidence tiers: INHERITED from upstream, INFERRED from cache-derived generation, CONFIRMED from live/manual proof, CONTRADICTED for known disagreements.
PLANTED_SPIRIT_TREE	2611,3858,0	3058,3257,0	7: Port Sarim 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3858,0	3185,3508,0	4: Grand Exchange 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3858,0	3274,6123,0	6: Prifddinas 8355	3		Tree Gnome Village;Song of the Elves				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	1202,2785,0	E: Laguna Aurorae 8355	3		Pandemonium				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	1251,3750,0	B: Farming Guild 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	1693,3540,0	A: Hosidius 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	2007,5700,0	C: Your house 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	2339,3109,0	D: Poison Waste 8355	3		The Path of Glouphrie				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	2461,3444,0	2: Gnome Stronghold 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	2488,2850,0	5: Feldip Hills 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	2542,3170,0	1: Tree Gnome Village 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	2555,3259,0	3: Battlefield of Khazard 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	2613,3855,0	8: Etceteria 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	2800,3203,0	9: Brimhaven 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	3058,3257,0	7: Port Sarim 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	3185,3508,0	4: Grand Exchange 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2611,3859,0	3274,6123,0	6: Prifddinas 8355	3		Tree Gnome Village;Song of the Elves				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	1202,2785,0	E: Laguna Aurorae 8355	3		Pandemonium				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	1251,3750,0	B: Farming Guild 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	1693,3540,0	A: Hosidius 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	2007,5700,0	C: Your house 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	2339,3109,0	D: Poison Waste 8355	3		The Path of Glouphrie				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	2461,3444,0	2: Gnome Stronghold 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	2488,2850,0	5: Feldip Hills 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	2542,3170,0	1: Tree Gnome Village 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	2555,3259,0	3: Battlefield of Khazard 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	2613,3855,0	8: Etceteria 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	2800,3203,0	9: Brimhaven 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	3058,3257,0	7: Port Sarim 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	3185,3508,0	4: Grand Exchange 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3856,0	3274,6123,0	6: Prifddinas 8355	3		Tree Gnome Village;Song of the Elves				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	1202,2785,0	E: Laguna Aurorae 8355	3		Pandemonium				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	1251,3750,0	B: Farming Guild 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	1693,3540,0	A: Hosidius 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	2007,5700,0	C: Your house 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	2339,3109,0	D: Poison Waste 8355	3		The Path of Glouphrie				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	2461,3444,0	2: Gnome Stronghold 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	2488,2850,0	5: Feldip Hills 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	2542,3170,0	1: Tree Gnome Village 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	2555,3259,0	3: Battlefield of Khazard 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	2613,3855,0	8: Etceteria 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	2800,3203,0	9: Brimhaven 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	3058,3257,0	7: Port Sarim 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	3185,3508,0	4: Grand Exchange 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2612,3860,0	3274,6123,0	6: Prifddinas 8355	3		Tree Gnome Village;Song of the Elves				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	1202,2785,0	E: Laguna Aurorae 8355	3		Pandemonium				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	1251,3750,0	B: Farming Guild 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	1693,3540,0	A: Hosidius 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	2007,5700,0	C: Your house 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	2339,3109,0	D: Poison Waste 8355	3		The Path of Glouphrie				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	2461,3444,0	2: Gnome Stronghold 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	2488,2850,0	5: Feldip Hills 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	2542,3170,0	1: Tree Gnome Village 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	2555,3259,0	3: Battlefield of Khazard 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	2613,3855,0	8: Etceteria 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	2800,3203,0	9: Brimhaven 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	3058,3257,0	7: Port Sarim 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	3185,3508,0	4: Grand Exchange 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3856,0	3274,6123,0	6: Prifddinas 8355	3		Tree Gnome Village;Song of the Elves				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	1202,2785,0	E: Laguna Aurorae 8355	3		Pandemonium				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	1251,3750,0	B: Farming Guild 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	1693,3540,0	A: Hosidius 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	2007,5700,0	C: Your house 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	2339,3109,0	D: Poison Waste 8355	3		The Path of Glouphrie				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	2461,3444,0	2: Gnome Stronghold 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	2488,2850,0	5: Feldip Hills 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	2542,3170,0	1: Tree Gnome Village 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	2555,3259,0	3: Battlefield of Khazard 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	2613,3855,0	8: Etceteria 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	2800,3203,0	9: Brimhaven 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	3058,3257,0	7: Port Sarim 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	3185,3508,0	4: Grand Exchange 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2613,3860,0	3274,6123,0	6: Prifddinas 8355	3		Tree Gnome Village;Song of the Elves				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	1202,2785,0	E: Laguna Aurorae 8355	3		Pandemonium				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	1251,3750,0	B: Farming Guild 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	1693,3540,0	A: Hosidius 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	2007,5700,0	C: Your house 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	2339,3109,0	D: Poison Waste 8355	3		The Path of Glouphrie				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	2461,3444,0	2: Gnome Stronghold 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	2488,2850,0	5: Feldip Hills 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	2542,3170,0	1: Tree Gnome Village 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	2555,3259,0	3: Battlefield of Khazard 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	2613,3855,0	8: Etceteria 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	2800,3203,0	9: Brimhaven 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	3058,3257,0	7: Port Sarim 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	3185,3508,0	4: Grand Exchange 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3856,0	3274,6123,0	6: Prifddinas 8355	3		Tree Gnome Village;Song of the Elves				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	1202,2785,0	E: Laguna Aurorae 8355	3		Pandemonium				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	1251,3750,0	B: Farming Guild 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	1693,3540,0	A: Hosidius 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	2007,5700,0	C: Your house 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	2339,3109,0	D: Poison Waste 8355	3		The Path of Glouphrie				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	2461,3444,0	2: Gnome Stronghold 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	2488,2850,0	5: Feldip Hills 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	2542,3170,0	1: Tree Gnome Village 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	2555,3259,0	3: Battlefield of Khazard 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	2613,3855,0	8: Etceteria 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	2800,3203,0	9: Brimhaven 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	3058,3257,0	7: Port Sarim 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	3185,3508,0	4: Grand Exchange 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2614,3860,0	3274,6123,0	6: Prifddinas 8355	3		Tree Gnome Village;Song of the Elves				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	1202,2785,0	E: Laguna Aurorae 8355	3		Pandemonium				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	1251,3750,0	B: Farming Guild 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	1693,3540,0	A: Hosidius 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	2007,5700,0	C: Your house 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	2339,3109,0	D: Poison Waste 8355	3		The Path of Glouphrie				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	2461,3444,0	2: Gnome Stronghold 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	2488,2850,0	5: Feldip Hills 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	2542,3170,0	1: Tree Gnome Village 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	2555,3259,0	3: Battlefield of Khazard 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	2613,3855,0	8: Etceteria 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	2800,3203,0	9: Brimhaven 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	3058,3257,0	7: Port Sarim 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	3185,3508,0	4: Grand Exchange 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3857,0	3274,6123,0	6: Prifddinas 8355	3		Tree Gnome Village;Song of the Elves				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	1202,2785,0	E: Laguna Aurorae 8355	3		Pandemonium				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	1251,3750,0	B: Farming Guild 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	1693,3540,0	A: Hosidius 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	2007,5700,0	C: Your house 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	2339,3109,0	D: Poison Waste 8355	3		The Path of Glouphrie				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	2461,3444,0	2: Gnome Stronghold 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	2488,2850,0	5: Feldip Hills 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	2542,3170,0	1: Tree Gnome Village 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	2555,3259,0	3: Battlefield of Khazard 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	2613,3855,0	8: Etceteria 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	2800,3203,0	9: Brimhaven 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	3058,3257,0	7: Port Sarim 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	3185,3508,0	4: Grand Exchange 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3858,0	3274,6123,0	6: Prifddinas 8355	3		Tree Gnome Village;Song of the Elves				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	1202,2785,0	E: Laguna Aurorae 8355	3		Pandemonium				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	1251,3750,0	B: Farming Guild 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	1693,3540,0	A: Hosidius 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	2007,5700,0	C: Your house 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	2339,3109,0	D: Poison Waste 8355	3		The Path of Glouphrie				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	2461,3444,0	2: Gnome Stronghold 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	2488,2850,0	5: Feldip Hills 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	2542,3170,0	1: Tree Gnome Village 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	2555,3259,0	3: Battlefield of Khazard 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	2613,3855,0	8: Etceteria 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	2800,3203,0	9: Brimhaven 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	3058,3257,0	7: Port Sarim 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	3185,3508,0	4: Grand Exchange 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2615,3859,0	3274,6123,0	6: Prifddinas 8355	3		Tree Gnome Village;Song of the Elves				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	1202,2785,0	E: Laguna Aurorae 8355	3		Pandemonium				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	1251,3750,0	B: Farming Guild 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	1693,3540,0	A: Hosidius 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	2007,5700,0	C: Your house 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	2339,3109,0	D: Poison Waste 8355	3		The Path of Glouphrie				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	2461,3444,0	2: Gnome Stronghold 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	2488,2850,0	5: Feldip Hills 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	2542,3170,0	1: Tree Gnome Village 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	2555,3259,0	3: Battlefield of Khazard 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	2613,3855,0	8: Etceteria 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	2800,3203,0	9: Brimhaven 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	3058,3257,0	7: Port Sarim 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	3185,3508,0	4: Grand Exchange 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3202,0	3274,6123,0	6: Prifddinas 8355	3		Tree Gnome Village;Song of the Elves				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3203,0	1202,2785,0	E: Laguna Aurorae 8355	3		Pandemonium				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3203,0	1251,3750,0	B: Farming Guild 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3203,0	1693,3540,0	A: Hosidius 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3203,0	2007,5700,0	C: Your house 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3203,0	2339,3109,0	D: Poison Waste 8355	3		The Path of Glouphrie				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3203,0	2461,3444,0	2: Gnome Stronghold 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3203,0	2488,2850,0	5: Feldip Hills 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3203,0	2542,3170,0	1: Tree Gnome Village 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
PLANTED_SPIRIT_TREE	2800,3203,0	2555,3259,0	3: Battlefield of Khazard 8355	3		Tree Gnome Village				-1	INHERITED	skretzo:spirit_trees.tsv
